user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000177,e74127ef-340f-4bb0-8fd2-4667ab74d478,Yada,Kumsoontorn,1993-09-11T00:00:00+07:00,Male,yada.kumsoontorn@hotmailx.com,+6617519464,28/63 ถ.ถนิมมาศ ต.บางกุ้งกลาง อ.บางสะพานน้อย อุบลราชธานี 22300,Thailand,2024-05-07T00:00:00+07:00,อุบลราชธานี,22300,Bronze
CUST-A000178,a0ea53ab-9def-45ac-ae38-93f7f3a6778e,Sarunporn,Kamalanon,1955-11-16T00:00:00+07:00,Male,sarunporn.kamalanon@hotmailx.com,+6611154869,87 หมู่ 8 ถนนนฤทุกข์ ต.เกาะโพธิ์ อ.เวียงป่าเป้า จ.นนทบุรี 41830,Thailand,2023-09-14T00:00:00+07:00,นนทบุรี,41830,Bronze
CUST-A000179,e67f2f2d-f859-406b-867c-0f00d78937a3,Sarunporn,Pikatsingkorn,1931-01-06T00:00:00+07:00,Other,sarunporn.pikatsingkorn@gmailx.com,+6611649377,8 ถนนสุวรรณหงษ์ ปากแจ่ม ปทุมธานี 73670,Thailand,2023-08-10T00:00:00+07:00,ปทุมธานี,73670,Bronze
CUST-A000180,11698bb3-2262-4889-a712-781c692dde5f,Darin,Polauaypon,1984-09-27T00:00:00+07:00,Male,darin.polauaypon@gmailx.com,+6616370502,22/5 ต.บ่อคลองเขื่อน อ.เขาสมิง กำแพงเพชร 49100,Thailand,2023-08-26T00:00:00+07:00,กำแพงเพชร,49100,Bronze
CUST-A000181,3cfc4ff0-4b93-402e-95ce-e05066787771,Atit,Thantananont,1951-04-26T00:00:00+07:00,Other,atit.thantananont@hotmailx.com,+6619791698,497 ถนนทรัพย์ธำรงค์ วัดโนนแดง วังทองหลาง กระบี่ 69570,Thailand,2024-06-08T00:00:00+07:00,กระบี่,69570,Bronze
CUST-A000182,955ab055-0db9-4647-b685-c6e02e676f01,Prima,Tungkasethakul,1977-11-09T00:00:00+07:00,Female,prima.tungkasethakul@gmailx.com,+6619544329,75 ถ.บัวเผื่อน ต.ดอนสมบูรณ์ใหญ่ อ.สะพานสูง ลพบุรี 18120,Thailand,2024-06-02T00:00:00+07:00,ลพบุรี,18120,Bronze
CUST-A000183,df6eda72-4fc7-402b-8d97-5d25398ebbaf,Teetat,Kongsri,2009-02-12T00:00:00+07:00,Male,teetat.kongsri@gmailx.com,+6614031858,663 ถนนพรสีมา ตำบลบึงเว่อเหนือ อำเภอศรีสงคราม สมุทรสงคราม 56460,Thailand,2024-06-07T00:00:00+07:00,สมุทรสงคราม,56460,Bronze
CUST-A000184,4c565617-dc8e-428b-ac1f-771909c0e1ca,Arisara,Lertsattayanusak,1927-06-10T00:00:00+07:00,Female,arisara.lertsattayanusak@hotmailx.com,+6616144127,58 หมู่ 8 ถ.ตรีครุธพันธุ์ อ.วังทองหลาง จ.ฉะเชิงเทรา 19540,Thailand,2023-11-08T00:00:00+07:00,ฉะเชิงเทรา,19540,Bronze
CUST-A000185,9498844d-0cbb-4427-a4a2-9bfa30319466,Pada,Pitanuwat,1932-06-28T00:00:00+07:00,Female,pada.pitanuwat@hotmailx.com,+6614441337,168 ถนนนุชแนวนุ่ม ต.โคกกรวด อ.เทพสถิต จ.ขอนแก่น 80800,Thailand,2024-05-16T00:00:00+07:00,ขอนแก่น,80800,Bronze
CUST-A000186,cc20737d-5c2f-4dd0-8e9e-d529b9995a01,Atit,Choeychuen,1935-06-11T00:00:00+07:00,Male,atit.choeychuen@gmailx.com,+6615924907,078/08 ถนนชุมวระ ต.วัดนาเชือก อ.แก้งคร้อ จ.น่าน 84110,Thailand,2024-05-22T00:00:00+07:00,น่าน,84110,Bronze
CUST-A000187,32010231-2e51-4c2f-80fe-0ff78f9aa819,Sorawut,Kumsoontorn,1972-08-11T00:00:00+07:00,Female,sorawut.kumsoontorn@gmailx.com,+6616192426,22 หมู่ 3 ถ.ทรัพย์ธำรงค์ ปลาปาก นครพนม 44650,Thailand,2023-12-15T00:00:00+07:00,นครพนม,44650,Bronze
CUST-A000188,886883b7-fcda-43b9-9482-8a2d86860693,Chanikan,Posalee,1920-11-30T00:00:00+07:00,Other,chanikan.posalee@hotmailx.com,+6614527375,832/25 ถ.นิลเสนา บ่อปากคม ยะลา 53860,Thailand,2024-07-05T00:00:00+07:00,ยะลา,53860,Bronze
CUST-A000189,4ff8cf6e-9012-49d8-b6f1-79a47d118d87,Pattapon,Wannapaitoonsri,1991-03-11T00:00:00+07:00,Other,pattapon.wannapaitoonsri@gmailx.com,+6617770564,91 หมู่ 15 ต.นาหินลาดเหนือ อ.เรณูนคร ชัยนาท 69500,Thailand,2024-02-03T00:00:00+07:00,ชัยนาท,69500,Bronze
CUST-A000190,a1dcc730-e2f4-4266-bc60-e12f6bf038e9,Supasita,Tianvarich,2000-06-05T00:00:00+07:00,Female,supasita.tianvarich@hotmailx.com,+6615997520,19 หมู่ 91 ถนนยาปะโลหิต อ.ป้อมปราบศัตรูพ่าย จ.พิจิตร 99070,Thailand,2023-11-13T00:00:00+07:00,พิจิตร,99070,Bronze
CUST-A000191,a7cae9b6-2393-4d98-b918-cd68338036d9,Chaifah,Prayoonhong,1942-10-08T00:00:00+07:00,Other,chaifah.prayoonhong@hotmailx.com,+6617782907,05/64 ถ.นุตตาร ตำบลทุ่งต่อ อำเภอหนองบัวโคก จังหวัดสุพรรณบุรี 75700,Thailand,2023-10-29T00:00:00+07:00,สุพรรณบุรี,75700,Bronze
CUST-A000192,385b554c-a870-410a-bc5f-580a1791d9d9,Anon,Sujjaboriboon,1940-03-01T00:00:00+07:00,Female,anon.sujjaboriboon@gmailx.com,+6619726414,6 ถนนทองสินธุ์ ต.นาดีใหม่ อ.คอนสวรรค์ พังงา 15730,Thailand,2023-09-09T00:00:00+07:00,พังงา,15730,Bronze
CUST-A000193,65ae997e-fa6f-4009-8610-6b6309afc0d4,Jitrin,Chomsri,1930-01-24T00:00:00+07:00,Female,jitrin.chomsri@gmailx.com,+6612724086,6/7 ถนนถมังรักษสัตว์ ต.เกาะหวายใต้ จ.อุทัยธานี 54660,Thailand,2023-07-18T00:00:00+07:00,อุทัยธานี,54660,Bronze
CUST-A000194,c73fcb33-3e96-4bef-8571-2a9d6de5ab58,Patcharaporn,Titipatrayunyong,1916-02-13T00:00:00+06:42,Other,patcharaporn.titipatrayunyong@hotmailx.com,+6612568907,680 ถนนชำนาญวาด ต.บ่อเขาขาว จ.สระบุรี 60730,Thailand,2024-01-18T00:00:00+07:00,สระบุรี,60730,Bronze
CUST-A000195,5a757a5a-32bb-490d-b708-93eee8cab4ad,Pak,Wimolnot,1928-07-04T00:00:00+07:00,Male,pak.wimolnot@hotmailx.com,+6617182350,848 ถ.พรรษาสกุล โนนศิลาใหญ่ บ้านแท่น ปัตตานี 67190,Thailand,2023-10-28T00:00:00+07:00,ปัตตานี,67190,Bronze
CUST-A000196,771b680a-2612-4769-a794-2c74d3363583,Teetat,Benchapatranon,1941-04-18T00:00:00+07:00,Female,teetat.benchapatranon@gmailx.com,+6616853218,53/48 ถนนตวันเยี่ยม ตำบลนาดี จังหวัดสมุทรสงคราม 57310,Thailand,2024-01-21T00:00:00+07:00,สมุทรสงคราม,57310,Bronze
CUST-A000197,708e4ddf-19e6-4500-b67a-2a38e1a2953b,Aunyaporn,Methavorakul,2005-06-10T00:00:00+07:00,Male,aunyaporn.methavorakul@hotmailx.com,+6614091331,4/2 ถนนนิยมสำหรวจ ต.ห้วยปากคมเหนือ อ.หนองบัวโคก จ.มหาสารคาม 88850,Thailand,2023-11-08T00:00:00+07:00,มหาสารคาม,88850,Bronze
CUST-A000198,dc2a8bb6-81bc-44fd-9ac3-f2d074e0a93c,Puntira,Chaisatit,1924-06-05T00:00:00+07:00,Female,puntira.chaisatit@gmailx.com,+6613834703,718/65 ถ.ศรีตะวัน วังทองหลาง จ.เพชรบุรี 62130,Thailand,2023-10-04T00:00:00+07:00,เพชรบุรี,62130,Bronze
CUST-A000199,f47a7e34-b68b-4d59-862e-af203926b4ed,Pornchanok,Chaihirankarn,1918-05-05T00:00:00+06:42,Male,pornchanok.chaihirankarn@hotmailx.com,+6615186868,6/2 ถนนดุริยพันธุ์ อำเภอคลองใหญ่ นนทบุรี 86790,Thailand,2024-01-18T00:00:00+07:00,นนทบุรี,86790,Bronze
CUST-A000200,b93870ce-824d-47c8-8258-1d20d7cf03cc,Patchaploy,Matinawin,1934-08-03T00:00:00+07:00,Female,patchaploy.matinawin@gmailx.com,+6611728847,578/8 ถ.นามขำ ต.ห้วยท่างิ้ว อ.นาหว้า ร้อยเอ็ด 23640,Thailand,2023-08-11T00:00:00+07:00,ร้อยเอ็ด,23640,Bronze
CUST-A000201,a2817214-a54d-41f0-95c0-6cdf8f2845e7,Sorawut,Pasuk,1923-01-25T00:00:00+07:00,Female,sorawut.pasuk@hotmailx.com,+6618629676,32 หมู่ 2 ซอยติณรัตน์ อำเภอบางสะพานน้อย จังหวัดตราด 20730,Thailand,2024-03-02T00:00:00+07:00,ตราด,20730,Bronze
CUST-A000202,8274de63-49fa-4159-9d8f-ac89be574808,Supasita,Losatapornpipit,2013-04-14T00:00:00+07:00,Other,supasita.losatapornpipit@gmailx.com,+6615897232,54 หมู่ 61 ถนนศรีตะวัน ต.บางไผ่ จ.กาฬสินธุ์ 47110,Thailand,2024-01-06T00:00:00+07:00,กาฬสินธุ์,47110,Bronze
CUST-A000203,01f6ee68-8533-491d-a60a-c5f236de7c4f,Ratchanon,Pikatsingkorn,1948-05-02T00:00:00+07:00,Male,ratchanon.pikatsingkorn@hotmailx.com,+6611396101,23/2 ถนนทหารแท้ ห้วยยอด นาทม นครพนม 37140,Thailand,2023-10-09T00:00:00+07:00,นครพนม,37140,Bronze
CUST-A000204,2c707f34-bdeb-454c-8e0e-16a5af967132,Pak,Pichpandecha,1938-09-12T00:00:00+07:00,Male,pak.pichpandecha@gmailx.com,+6614386147,57 ซ.ทองแท้ บึงเกาะหวาย ป้อมปราบศัตรูพ่าย แพร่ 72720,Thailand,2024-02-03T00:00:00+07:00,แพร่,72720,Bronze
CUST-A000205,a9b0106f-8251-438b-9828-809740d995d3,Thanatcha,Matinawin,1963-06-22T00:00:00+07:00,Female,thanatcha.matinawin@gmailx.com,+6611938792,17/91 ถนนพานเกล้า อำเภอพรเจริญ จังหวัดลำพูน 67110,Thailand,2023-07-27T00:00:00+07:00,ลำพูน,67110,Bronze
CUST-A000206,4da2f3d6-15c6-40b8-b3ad-8c4d0854c058,Kulnun,Siripaiboo,1990-06-15T00:00:00+07:00,Female,kulnun.siripaiboo@hotmailx.com,+6615415521,1 ถนนนาฏคายี ตำบลหัวงัว อำเภอซับใหญ่ นครศรีธรรมราช 36570,Thailand,2023-11-09T00:00:00+07:00,นครศรีธรรมราช,36570,Bronze
CUST-A000207,bb8c5b5f-8959-4d02-b1c2-df511426d89e,Jitrin,Prachayaroch,1969-09-08T00:00:00+07:00,Male,jitrin.prachayaroch@gmailx.com,+6618488100,40/20 ถนนทศโยธิน ต.บ่อหนองช้างแล่น อ.หนองบัวโคก จ.นครพนม 45140,Thailand,2024-04-08T00:00:00+07:00,นครพนม,45140,Bronze
CUST-A000208,674af579-1459-4c05-a758-54be28dce6a1,Pattapon,Prakalpawong,2020-02-05T00:00:00+07:00,Other,pattapon.prakalpawong@hotmailx.com,+6617805425,718 ถ.บุนยะศัพท์ ตำบลหนองแสง อำเภอบึงกุ่ม พะเยา 76960,Thailand,2024-01-12T00:00:00+07:00,พะเยา,76960,Bronze
CUST-A000209,0c8385df-eb69-4148-a152-a6a363b8c1b5,Prima,Pitanuwat,1963-09-23T00:00:00+07:00,Male,prima.pitanuwat@gmailx.com,+6613028422,28/0 ถ.ตันตราจิณ ต.บ่อบางไผ่ใต้ อ.ภาษีเจริญ กทม. 12100,Thailand,2024-07-02T00:00:00+07:00,กรุงเทพมหานคร,12100,Bronze
CUST-A000210,be0b2ced-a802-41f6-9212-8b0f0fce91f2,Chayanin,Neerachapong,2010-10-09T00:00:00+07:00,Male,chayanin.neerachapong@gmailx.com,+6619499136,9 ถนนศรีสัตย์ ต.ปังหวาน อ.พรเจริญ พะเยา 99880,Thailand,2023-11-29T00:00:00+07:00,พะเยา,99880,Bronze
CUST-A000211,4393d93d-d0b8-448d-bf52-b27219c68886,Noppakao,Chaisatit,2015-10-12T00:00:00+07:00,Male,noppakao.chaisatit@gmailx.com,+6612509951,638/14 ถ.เนื้อนุ่ม ต.บางเล่ากลาง อ.หนองบัวแดง จันทบุรี 38660,Thailand,2024-07-09T00:00:00+07:00,จันทบุรี,38660,Bronze
CUST-A000212,14f6bd2a-4666-401d-bd48-d9bbe7f04461,Pada,Pitanuwat,2022-10-21T00:00:00+07:00,Female,pada.pitanuwat@gmailx.com,+6612788927,44 หมู่ 58 ซอยคณานุรักษ์ อำเภอสะพานสูง จังหวัดสิงห์บุรี 24550,Thailand,2024-02-03T00:00:00+07:00,สิงห์บุรี,24550,Bronze
CUST-A000213,b8ceb3af-eda1-4fdf-91b5-e1808fcbac51,Pintusorn,Wannapaitoonsri,1924-11-17T00:00:00+07:00,Other,pintusorn.wannapaitoonsri@hotmailx.com,+6611659031,68 หมู่ 99 ถ.คำลือ หนองแสง บ้านแพง เชียงใหม่ 85690,Thailand,2024-01-01T00:00:00+07:00,เชียงใหม่,85690,Bronze
CUST-A000214,4ba468f2-975b-4c92-b024-9c3c55e72e5f,Apisara,Benchapatranon,2010-02-20T00:00:00+07:00,Other,apisara.benchapatranon@hotmailx.com,+6612971526,41/80 ถนนทัศนสุทธิ ต.ป่าหัวนาคำ อ.หนอกจอก น่าน 80690,Thailand,2024-06-16T00:00:00+07:00,น่าน,80690,Bronze
CUST-A000215,1570d3ab-638d-4d76-82f4-b3003671f13f,Wassaya,Losatapornpipit,1966-01-06T00:00:00+07:00,Other,wassaya.losatapornpipit@gmailx.com,+6612002746,8/2 ถ.บินดี ต.บางแคเหนือ อ.เรณูนคร จ.กาฬสินธุ์ 42310,Thailand,2023-09-06T00:00:00+07:00,กาฬสินธุ์,42310,Bronze
CUST-A000216,c225dfa0-7d3a-47ef-abce-7c06a5ef6b2e,Pachongruk,Wasunun,1932-02-10T00:00:00+07:00,Other,pachongruk.wasunun@hotmailx.com,+6616982865,45 หมู่ 4 ถนนเขียวอ่อน อำเภอเทพสถิต ปราจีนบุรี 21050,Thailand,2023-09-26T00:00:00+07:00,ปราจีนบุรี,21050,Bronze
CUST-A000217,e9c47650-c40e-4e7d-b382-4f80e497762e,Sittikorn,Methavorakul,2014-03-23T00:00:00+07:00,Female,sittikorn.methavorakul@hotmailx.com,+6613828632,01 หมู่ 6 ถนนฉัตรอภิเที่ยงค่ำ หนองบัวระเหว จ.ชัยภูมิ 39450,Thailand,2023-11-11T00:00:00+07:00,ชัยภูมิ,39450,Bronze
CUST-A000218,44d903d7-622f-4281-bc32-b2c29932ba5d,Jaruwan,Chomsri,1967-12-27T00:00:00+07:00,Male,jaruwan.chomsri@gmailx.com,+6619559946,37/9 ถ.ปานสุวรรณ ต.หนองตอกแป้น อ.พระนคร ยะลา 99950,Thailand,2024-01-31T00:00:00+07:00,ยะลา,99950,Bronze
CUST-A000219,57f4227b-a07a-4c95-a348-a7336bf296b7,Nichakarn,Thantananont,1996-06-29T00:00:00+07:00,Male,nichakarn.thantananont@gmailx.com,+6616625520,62 หมู่ 1 ถ.แจ้งสว่าง ต.เขาพระนอน อ.แม่สรวย จ.สิงห์บุรี 65030,Thailand,2024-06-05T00:00:00+07:00,สิงห์บุรี,65030,Bronze
CUST-A000220,5df70355-b0ae-4bdb-8657-a8c37684b548,Tunradee,Pichpandecha,1911-12-30T00:00:00+06:42,Other,tunradee.pichpandecha@gmailx.com,+6616965789,08/61 ถ.ศาสตร์ศิลป์ บางไผ่เหนือ ร้อยเอ็ด 14520,Thailand,2023-12-05T00:00:00+07:00,ร้อยเอ็ด,14520,Bronze
CUST-A000221,678076be-a043-482d-a632-7de8a07a5bf2,Chayanin,Pothanun,1962-02-12T00:00:00+07:00,Other,chayanin.pothanun@hotmailx.com,+6615655473,0/9 ถ.วะคีมัน ต.ห้วยยอด อ.นาหว้า จ.พัทลุง 93870,Thailand,2024-03-12T00:00:00+07:00,พัทลุง,93870,Bronze
CUST-A000222,2773c201-12a0-4583-93da-544d46be05dc,Parin,Neerachapong,2012-07-28T00:00:00+07:00,Other,parin.neerachapong@gmailx.com,+6619561439,068/84 ถ.เพียยา หนองบัวแดง ชัยภูมิ 81670,Thailand,2023-07-17T00:00:00+07:00,ชัยภูมิ,81670,Bronze
CUST-A000223,76855c7c-f998-4b3e-9d0b-58b9fa5de429,Phenphitcha,Matinawin,2006-11-25T00:00:00+07:00,Other,phenphitcha.matinawin@hotmailx.com,+6619212989,02/74 ถ.เนื่องนนท์ โนนสูง จ.สมุทรสาคร 67980,Thailand,2024-07-06T00:00:00+07:00,สมุทรสาคร,67980,Bronze
CUST-A000224,fe34e115-f765-446c-81db-f5790d346a3d,Supasita,Kitprapa,1954-04-01T00:00:00+07:00,Other,supasita.kitprapa@gmailx.com,+6614218599,97/6 ถนนธูปหอม อ.บ่อไร่ นครนายก 14810,Thailand,2023-09-23T00:00:00+07:00,นครนายก,14810,Bronze
CUST-A000225,d4227896-6145-42bd-a6a9-a3ab4da99d6c,Nichakarn,Charoensuksopol,2009-10-06T00:00:00+07:00,Other,nichakarn.charoensuksopol@hotmailx.com,+6613096654,12/05 ถนนด้วงโสน อำเภอวังทองหลาง สมุทรปราการ 48200,Thailand,2024-04-02T00:00:00+07:00,สมุทรปราการ,48200,Bronze
CUST-A000226,68b69dbf-0596-4fd4-8a61-12b7b304f46a,Anon,Srisoontorn,2014-08-04T00:00:00+07:00,Other,anon.srisoontorn@hotmailx.com,+6615194060,86 หมู่ 2 ถนนดาบเงิน ต.บ่อก้อนแก้วใหญ่ อ.คอนสาร ลำปาง 47300,Thailand,2024-05-17T00:00:00+07:00,ลำปาง,47300,Bronze
CUST-A000227,2168d126-7f31-4984-9b71-be57af40e1bf,Yanisa,Srisoontorn,1941-12-23T00:00:00+07:00,Female,yanisa.srisoontorn@hotmailx.com,+6618590688,67/0 ถนนถาวระวรณ์ ต.ปากพลี อ.คลองใหญ่ ชัยภูมิ 93100,Thailand,2023-12-15T00:00:00+07:00,ชัยภูมิ,93100,Bronze
CUST-A000228,16be0d47-a7f4-468f-aa7a-75fa8af9e464,Apisara,Prachayaroch,1953-08-28T00:00:00+07:00,Female,apisara.prachayaroch@hotmailx.com,+6614340569,67 หมู่ 7 ถ.นรวิทย์โชติกุล ท่างิ้วใหญ่ สะพานสูง ร้อยเอ็ด 22210,Thailand,2023-09-13T00:00:00+07:00,ร้อยเอ็ด,22210,Bronze
CUST-A000229,22747f48-bdae-48c7-b53c-6c3c940c3077,Nichakarn,Methavorakul,1987-10-04T00:00:00+07:00,Male,nichakarn.methavorakul@hotmailx.com,+6614553432,30 ถ.นุชแนวนุ่ม แพร่ 17660,Thailand,2023-12-08T00:00:00+07:00,แพร่,17660,Bronze
CUST-A000230,1e05c4e1-20f3-4f51-a7ce-f8ecb1c4db44,Prima,Thantananont,1913-12-25T00:00:00+06:42,Female,prima.thantananont@hotmailx.com,+6616529305,81/74 ถนนพรสีมา อ.บ้านแพง พิจิตร 25930,Thailand,2024-02-06T00:00:00+07:00,พิจิตร,25930,Bronze
CUST-A000231,5c5f5ea7-0886-412f-b123-c5d05ac41e54,Todsawun,Wannapaitoonsri,2017-03-08T00:00:00+07:00,Other,todsawun.wannapaitoonsri@gmailx.com,+6619771871,6 ถ.ตระกูลบุญ อ.บางสะพานน้อย นครปฐม 29720,Thailand,2023-09-09T00:00:00+07:00,นครปฐม,29720,Bronze
